"TABLE_NAME","INDEX_NAME","COLUMN_NAME","ORACLE_TYPE","UNIQUENESS","CONSTRAINT_TYPE","CLASIFICACION"
"CARACTERISTICAAFECTADA","SYS_C0010278","CARACTERISTICA","NORMAL","UNIQUE","P","Índice primario (no denso)"
"CARACTERISTICAAFECTADA","SYS_C0010278","NOMBREITEM","NORMAL","UNIQUE","P","Índice primario (no denso)"
"ENEMIGO","PK_ENEMIGO","NOMBRE","NORMAL","UNIQUE","P","Índice primario (no denso)"
"ENEMIGOELITE","PK_ENEMIGOELITE","NOMBRE","NORMAL","UNIQUE","P","Índice primario (no denso)"
"ENEMIGOJEFE","PK_ENEMIGOJEFE","NOMBRE","NORMAL","UNIQUE","P","Índice primario (no denso)"
"ENEMIGONORMAL","PK_ENEMIGONORMAL","NOMBRE","NORMAL","UNIQUE","P","Índice primario (no denso)"
"ENEMIGO_DEJA_RECOMPENSA","SYS_C0010321","IDRECOMPENSA","NORMAL","UNIQUE","P","Índice primario (no denso)"
"ENEMIGO_DEJA_RECOMPENSA","SYS_C0010321","NOMBREENEMIGO","NORMAL","UNIQUE","P","Índice primario (no denso)"
"ENEMIGO_HABITA_EN_ZONA","SYS_C0010311","NOMBREENEMIGO","NORMAL","UNIQUE","P","Índice primario (no denso)"
"ENEMIGO_HABITA_EN_ZONA","SYS_C0010311","NOMBREZONA","NORMAL","UNIQUE","P","Índice primario (no denso)"
"HABILIDADES","PK_HABILIDADES","NOMBRE","NORMAL","UNIQUE","P","Índice primario (no denso)"
"ITEMS","PK_ITEMS","NOMBRE","NORMAL","UNIQUE","P","Índice primario (no denso)"
"ITEM_ARMA","ITEM_ARMA","NOMBRE","NORMAL","UNIQUE","P","Índice primario (no denso)"
"ITEM_ARMADURA","PK_ITEM_ARMADURA","NOMBRE","NORMAL","UNIQUE","P","Índice primario (no denso)"
"ITEM_CONSUMIBLE","PK_ITEM_CONSUMIBLE","NOMBRE","NORMAL","UNIQUE","P","Índice primario (no denso)"
"ITEM_MATERIAL","PK_ITEM_MATERIAL","NOMBRE","NORMAL","UNIQUE","P","Índice primario (no denso)"
"ITEM_RELIQUIA","PK_ITEM_RELIQUIA","NOMBRE","NORMAL","UNIQUE","P","Índice primario (no denso)"
"JEFE_APARECE_EN_MISION","SYS_C0010316","CODIGOMISION","NORMAL","UNIQUE","P","Índice primario (no denso)"
"JEFE_APARECE_EN_MISION","SYS_C0010316","NOMBREJEFE","NORMAL","UNIQUE","P","Índice primario (no denso)"
"JEFE_TIENE_HABILIDADES","SYS_C0010306","NOMBREHABILIDAD","NORMAL","UNIQUE","P","Índice primario (no denso)"
"JEFE_TIENE_HABILIDADES","SYS_C0010306","NOMBREJEFE","NORMAL","UNIQUE","P","Índice primario (no denso)"
"JUGADOR","PK_JUGADOR","EMAIL","NORMAL","UNIQUE","P","Índice primario (no denso)"
"JUGADOR","SYS_C0010218","NOMBRE","NORMAL","UNIQUE","U","Índice secundario por clave (denso)"
"MAPA","PK_MAPA","ID","NORMAL","UNIQUE","P","Índice primario (no denso)"
"MISIONES","PK_MISIONES","ID","NORMAL","UNIQUE","P","Índice primario (no denso)"
"MISION_DA_RECOMPENSA","SYS_C0010326","CODMISION","NORMAL","UNIQUE","P","Índice primario (no denso)"
"MISION_DA_RECOMPENSA","SYS_C0010326","IDRECOMPENSA","NORMAL","UNIQUE","P","Índice primario (no denso)"
"MISION_ES_PREVIA_DE_MISION","SYS_C0010336","CODMISION1","NORMAL","UNIQUE","P","Índice primario (no denso)"
"MISION_ES_PREVIA_DE_MISION","SYS_C0010336","CODMISION2","NORMAL","UNIQUE","P","Índice primario (no denso)"
"MISION_ES_PREVIA_DE_ZONA","SYS_C0010341","CODMISION","NORMAL","UNIQUE","P","Índice primario (no denso)"
"MISION_ES_PREVIA_DE_ZONA","SYS_C0010341","NOMBREZONA","NORMAL","UNIQUE","P","Índice primario (no denso)"
"PERSONAJE","PK_PERSONAJE","EMAIL_JUGADOR","NORMAL","UNIQUE","P","Índice primario (no denso)"
"PERSONAJE","SYS_C0010236","ID","NORMAL","UNIQUE","U","Índice secundario por clave (denso)"
"PERSONAJE_POSEE_HABILIDADES","SYS_C0010293","EMAILJUGADOR","NORMAL","UNIQUE","P","Índice primario (no denso)"
"PERSONAJE_POSEE_HABILIDADES","SYS_C0010293","IDPERSONAJE","NORMAL","UNIQUE","P","Índice primario (no denso)"
"PERSONAJE_POSEE_HABILIDADES","SYS_C0010293","NOMBREHABILIDAD","NORMAL","UNIQUE","P","Índice primario (no denso)"
"PERSONAJE_POSEE_ITEMS","SYS_C0010301","EMAILJUGADOR","NORMAL","UNIQUE","P","Índice primario (no denso)"
"PERSONAJE_POSEE_ITEMS","SYS_C0010301","IDPERSONAJE","NORMAL","UNIQUE","P","Índice primario (no denso)"
"PERSONAJE_POSEE_ITEMS","SYS_C0010301","NOMBREITEM","NORMAL","UNIQUE","P","Índice primario (no denso)"
"RECOMPENSA","PK_RECOMPENSA","ID","NORMAL","UNIQUE","P","Índice primario (no denso)"
"RECOMPENSA_POSEE_ITEM","SYS_C0010331","IDRECOMPENSA","NORMAL","UNIQUE","P","Índice primario (no denso)"
"RECOMPENSA_POSEE_ITEM","SYS_C0010331","NOMBREITEM","NORMAL","UNIQUE","P","Índice primario (no denso)"
"ZONA","PK_ZONA","NOMBRE","NORMAL","UNIQUE","P","Índice primario (no denso)"
